MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
9.7,16.9,2.6,3.6,6.8,48,20,20,92,62,1029.6,1027.6,6,6,10.6,16.2,1,1
10.4,14.0,6.8,2.4,0.6,26,17,11,95,85,1027.9,1025.6,7,7,11.2,13.6,1,1
7.3,15.9,0.0,4.0,10.0,54,24,28,54,36,1024.2,1022.2,1,1,9.6,15.3,0,1
7.6,14.9,0.0,5.0,3.8,93,31,26,42,76,1015.4,1016.6,3,7,10.4,12.2,0,1
16.1,29.2,0.0,6.4,6.9,91,17,41,45,25,1009.5,1005.9,7,7,22.2,26.3,0,1
14.0,24.7,0.0,5.6,2.7,63,20,33,39,83,1006.2,1007.3,4,8,21.0,15.0,0,1
12.4,20.6,0.0,3.6,7.7,37,9,20,63,66,1018.4,1013.8,1,5,17.9,18.2,0,1
18.9,33.2,0.0,6.4,6.0,65,22,22,63,29,1009.7,1003.5,5,7,21.7,31.2,0,1
15.6,18.3,0.0,7.6,0.0,48,9,11,90,81,1019.2,1014.6,8,7,16.0,17.2,0,1
13.5,19.0,9.8,6.8,3.6,50,4,9,83,58,1005.4,1004.1,8,7,14.6,18.2,1,1
8.5,16.0,3.4,2.0,4.3,74,35,22,84,87,1006.3,1010.7,5,7,8.7,12.2,1,1
15.1,18.7,0.0,6.0,6.6,80,30,39,68,40,1016.2,1019.7,7,2,15.6,18.0,0,1
16.1,21.9,0.0,10.8,12.2,54,28,26,44,38,1015.2,1015.5,2,1,18.1,20.3,0,1
13.7,18.5,1.6,5.6,0.0,31,6,17,82,58,1020.9,1020.1,7,8,15.5,17.8,1,1
19.9,27.3,0.0,3.8,8.4,35,4,20,58,64,1011.9,1011.7,6,7,24.1,23.4,0,1
18.5,27.1,9.2,4.2,9.8,50,9,17,77,86,1014.0,1012.6,5,5,22.2,20.9,1,1
17.2,18.0,0.4,5.0,0.0,41,11,9,86,81,1012.7,1011.0,8,8,17.2,17.5,0,1
12.8,21.1,0.0,8.4,6.9,50,17,26,44,45,1014.2,1015.6,2,3,18.1,19.9,0,1
20.7,27.2,0.0,9.4,2.9,41,7,20,74,69,1015.9,1012.3,8,7,22.5,24.1,0,1
19.8,24.1,3.6,4.4,1.0,44,6,13,80,74,1014.1,1014.7,7,7,22.4,22.4,1,1
18.4,24.5,10.2,3.2,0.0,26,9,13,84,74,1018.4,1016.5,7,7,20.5,21.9,1,1
20.7,23.8,0.0,6.2,0.0,56,13,19,71,77,1011.5,1008.5,8,7,22.4,22.2,0,1
23.7,28.2,0.0,11.4,8.3,57,17,30,73,70,1012.5,1011.1,7,6,26.5,27.0,0,1
20.1,22.7,16.8,8.2,0.0,50,6,9,90,90,1009.2,1009.0,8,8,20.5,20.9,1,1
20.5,23.0,15.8,2.2,0.0,69,7,24,88,92,1009.2,1008.1,8,8,22.7,21.6,1,1
21.0,27.8,0.0,5.6,12.2,54,19,24,66,64,1013.2,1008.4,3,1,25.9,27.2,0,1
16.5,20.1,31.8,6.8,0.0,63,26,26,86,85,1014.4,1016.2,8,8,19.5,18.7,1,1
17.9,23.1,15.2,6.2,0.1,57,30,31,73,78,1021.0,1020.8,7,8,19.0,20.1,1,1
17.7,25.5,7.4,4.8,6.8,56,30,30,63,56,1021.6,1020.4,7,6,23.1,24.8,1,1
21.5,33.5,0.0,7.0,7.3,37,2,11,71,34,1016.8,1012.1,1,7,23.4,30.9,0,1
17.9,25.4,0.0,5.0,7.3,44,13,28,78,38,1011.4,1010.8,7,6,18.3,24.4,0,1
16.3,26.2,0.0,3.8,10.9,39,19,19,67,41,1016.0,1013.8,0,2,19.0,25.4,0,1
17.0,18.6,27.4,6.6,0.0,48,22,20,88,79,1020.9,1021.7,7,8,17.0,18.0,1,1
15.7,20.9,61.4,5.0,0.4,31,17,9,93,89,1028.2,1027.8,8,8,16.6,17.7,1,1
15.6,23.6,18.4,0.8,4.3,24,9,7,83,55,1030.4,1028.4,7,6,17.5,22.9,1,1
15.6,20.6,2.4,3.6,1.6,31,11,6,93,75,1028.0,1025.2,5,7,17.0,18.8,1,1
14.2,22.7,3.8,2.4,7.0,22,9,15,73,62,1024.5,1021.6,3,3,19.0,22.2,1,1
14.6,24.2,2.0,3.4,8.3,26,15,17,72,61,1025.3,1023.9,1,6,18.4,22.5,1,1
15.6,22.0,5.2,2.4,3.6,24,15,6,90,73,1026.7,1024.3,6,3,16.7,20.7,1,1
17.4,27.9,0.0,5.8,5.7,37,9,11,75,49,1010.1,1007.4,7,4,19.0,26.2,0,1
13.3,20.2,0.4,4.6,10.5,65,20,35,50,39,1014.7,1012.8,2,4,15.3,20.0,0,1
12.2,19.0,33.6,4.8,1.2,65,17,30,92,68,1013.7,1014.1,8,7,14.6,17.5,1,1
9.4,16.0,0.0,2.2,1.3,31,17,20,71,79,1015.0,1010.1,6,8,11.2,14.5,0,1
10.6,17.4,27.2,5.2,0.7,48,11,22,93,71,1013.7,1012.7,7,6,13.4,16.4,1,1
12.7,20.6,30.6,2.4,5.8,48,28,24,89,47,1019.1,1017.9,7,7,13.0,20.1,1,1
9.5,21.3,0.0,1.8,10.1,30,20,4,70,45,1025.7,1023.0,1,1,11.3,20.2,0,1
10.6,20.2,3.4,3.2,7.1,41,22,24,84,58,1029.4,1028.2,5,5,11.6,19.4,1,1
13.9,21.2,0.0,4.0,3.0,52,11,17,62,61,1019.4,1014.1,6,7,18.7,19.9,0,1
14.4,15.8,14.8,3.0,1.8,81,20,24,92,68,1006.1,1009.8,8,7,14.7,14.0,1,1
10.4,16.0,0.0,2.0,1.0,41,13,19,85,90,1015.1,1009.7,7,6,11.6,15.8,0,1
8.0,19.2,0.0,1.6,8.0,43,26,17,76,52,1013.5,1012.2,1,2,9.6,16.1,0,1
8.7,16.1,15.6,3.2,0.0,52,24,26,80,65,1021.7,1021.3,6,7,10.5,14.3,1,1
8.0,17.3,0.0,2.0,8.1,31,19,15,79,58,1021.6,1019.1,5,2,9.6,16.1,0,1
7.7,13.5,1.2,2.4,0.0,39,26,17,87,83,1024.9,1024.2,7,7,7.9,11.9,1,1
7.6,13.9,56.2,0.4,0.2,41,7,19,93,90,1028.5,1026.7,7,7,11.0,11.9,1,1
9.6,13.8,53.4,0.2,0.1,39,17,11,91,77,1021.7,1017.9,7,7,10.2,13.1,1,1
10.0,16.7,5.0,2.4,0.2,41,17,9,93,90,1016.3,1014.8,8,6,10.6,13.8,1,1
12.8,18.8,0.8,3.4,2.4,26,15,19,93,64,1022.9,1020.7,7,7,13.4,17.6,0,1
12.9,16.1,16.8,2.8,0.0,41,9,15,93,83,1023.7,1022.5,7,7,13.3,16.0,1,1
12.7,14.2,41.0,3.2,0.0,28,9,9,90,87,1024.8,1023.0,8,8,13.6,13.2,1,1
11.3,17.1,51.0,2.0,2.2,37,11,9,94,82,1025.7,1023.5,7,5,12.4,16.6,1,1
7.4,19.2,0.0,2.2,9.1,33,19,17,68,36,1031.7,1029.9,0,3,9.3,17.7,0,1
8.7,13.6,1.6,3.0,1.0,30,19,17,83,84,1035.0,1033.6,5,7,9.3,11.8,1,1
10.7,22.0,0.2,3.6,1.7,33,4,13,78,58,1024.6,1021.9,7,7,15.4,19.4,0,1
14.4,21.6,1.4,0.2,3.4,26,9,13,88,67,1024.7,1022.1,7,4,15.1,19.6,1,1
11.1,21.5,0.0,3.4,3.4,48,13,6,73,49,1019.9,1017.8,6,5,12.8,19.7,0,1
10.8,17.9,0.8,4.8,8.3,35,17,15,57,49,1013.6,1009.3,2,7,13.0,16.0,0,1
9.3,13.1,9.6,3.8,1.3,57,24,24,85,74,1008.3,1009.8,7,7,9.3,12.6,1,1
10.0,18.5,0.0,5.6,6.1,41,20,24,67,56,1021.9,1018.1,7,7,14.9,16.9,0,1
12.8,18.8,0.0,4.0,6.2,33,6,17,74,66,1018.4,1016.3,7,5,16.4,17.9,0,1
14.6,17.7,1.2,2.2,0.0,80,6,35,75,91,1016.0,1010.0,8,8,16.5,16.5,1,1
15.2,18.9,0.0,10.0,3.7,65,30,24,41,41,1010.9,1014.3,2,4,17.7,17.2,0,1
17.5,35.0,0.0,6.6,10.8,80,11,46,45,10,1002.2,996.3,2,1,24.7,34.2,0,1
19.5,27.0,0.0,9.4,0.6,50,20,7,72,65,1016.2,1011.7,7,8,21.4,24.2,0,1
14.6,22.3,0.0,6.0,9.1,37,17,20,51,55,1022.5,1020.4,3,7,20.5,20.5,0,1
22.3,33.3,0.0,10.4,9.5,48,9,20,46,37,1006.4,1006.6,4,3,24.8,28.4,0,1
15.7,18.9,11.6,9.6,0.7,50,15,22,87,62,1017.5,1017.2,8,7,15.8,18.7,1,1
15.1,18.4,39.6,9.4,0.0,54,31,28,91,91,1018.1,1016.4,8,7,16.0,17.3,1,1
15.6,22.8,20.2,1.8,4.9,28,4,6,92,66,1013.2,1011.8,8,7,17.4,21.9,1,1
15.9,23.3,0.0,7.8,8.0,69,2,26,68,62,1015.8,1014.6,3,6,20.7,22.6,0,1
15.7,21.7,23.0,4.8,5.6,50,19,33,74,75,1016.0,1014.5,7,7,18.0,18.8,1,1
14.8,18.0,40.8,5.6,0.0,50,22,17,83,83,1015.5,1014.5,7,8,16.4,16.8,1,1
15.2,20.0,11.2,4.0,0.0,59,30,24,80,91,1013.3,1010.5,8,8,17.9,18.4,1,1
20.1,24.6,0.0,6.2,9.8,52,15,24,64,64,1012.8,1010.4,6,5,23.6,23.5,0,1
19.9,24.3,3.0,9.8,2.9,69,28,39,79,67,1009.1,1006.6,7,7,21.1,22.6,1,1
18.1,25.0,7.4,4.0,9.3,31,9,7,78,60,1005.8,1003.2,3,5,21.7,22.6,1,1
16.4,23.3,0.0,8.2,10.3,61,6,35,57,69,1008.1,1009.1,3,7,20.8,20.0,0,1
19.5,20.9,0.2,10.6,0.0,59,13,19,72,83,1005.8,1008.8,8,7,20.9,17.1,0,1
17.8,27.8,0.0,8.8,7.9,54,13,15,61,63,1006.3,1000.5,5,7,23.5,24.9,0,1
20.6,26.7,0.0,8.8,9.8,50,30,31,65,56,1014.8,1015.0,3,5,23.7,23.6,0,1
19.1,24.6,1.2,7.8,2.0,30,2,19,81,59,1018.6,1016.9,7,5,20.1,23.8,1,1
18.7,21.5,0.6,3.6,0.0,35,6,13,85,88,1019.3,1016.4,8,8,18.9,20.1,0,1
18.7,26.6,21.0,1.2,9.5,43,13,24,82,51,1012.3,1010.5,7,1,21.5,25.2,1,1
18.3,21.6,0.0,11.4,1.7,44,26,13,55,63,1018.3,1019.4,5,7,20.9,19.5,0,1
21.7,25.9,0.0,4.2,2.8,37,11,24,71,65,1009.2,1008.0,6,7,24.1,25.1,0,1
19.8,25.0,5.0,5.0,0.6,33,20,15,79,68,1010.2,1008.0,7,7,21.6,23.9,1,1
19.7,26.3,0.0,7.4,1.5,52,20,28,69,61,1014.0,1008.0,8,8,23.9,26.0,0,1
20.7,25.2,0.0,12.0,1.2,61,17,31,62,83,1017.1,1019.4,7,8,25.1,19.5,0,1
17.5,24.5,3.2,5.2,3.1,41,26,26,59,46,1023.9,1022.3,6,7,20.6,22.7,1,1
22.1,26.3,0.2,6.0,4.3,33,19,22,78,68,1016.5,1015.6,7,7,23.5,25.8,0,1
20.9,24.9,1.0,2.2,0.0,26,2,17,88,82,1003.7,999.5,8,8,21.5,23.1,0,1
21.4,25.0,6.0,2.4,0.0,54,6,24,78,83,999.5,1001.6,8,8,24.7,21.5,1,1
20.5,29.1,0.0,2.2,1.8,35,11,13,81,82,1004.8,1002.1,7,8,23.8,23.5,0,1
19.7,32.4,0.0,9.8,6.2,43,7,17,59,44,1011.8,1010.1,6,7,25.1,30.3,0,1
20.3,22.0,4.4,5.2,0.2,44,24,26,82,78,1017.3,1019.2,7,7,21.7,21.2,1,1
19.3,21.6,2.4,3.2,0.0,44,20,20,86,68,1022.7,1022.5,8,7,19.7,21.0,1,1
18.2,22.7,10.4,1.6,0.0,26,2,11,90,75,1020.5,1019.1,7,8,19.6,22.0,1,1
17.9,22.8,6.6,2.4,1.2,41,11,17,85,86,1020.3,1020.6,7,8,19.3,19.8,1,1
18.8,26.3,4.6,3.8,3.8,37,11,11,70,75,1024.8,1024.5,3,7,21.7,22.2,1,1
18.1,27.5,0.2,4.0,7.7,50,4,15,69,62,1018.6,1014.0,1,3,21.9,26.6,0,1
19.2,29.2,0.0,8.2,6.2,37,7,11,69,52,1018.1,1015.4,6,7,22.1,27.6,0,1
19.5,26.6,0.0,7.8,5.8,91,7,17,64,62,1013.0,1008.4,4,7,22.5,25.8,0,1
19.2,29.3,5.4,5.8,5.8,57,9,13,57,74,1005.5,1004.7,2,7,24.2,22.5,1,1
20.1,23.2,0.4,6.2,0.0,54,24,31,79,89,1016.4,1015.3,8,8,20.3,17.5,0,1
19.7,24.9,0.6,2.8,0.0,37,11,9,89,72,1022.5,1021.2,7,7,21.2,24.4,0,1
20.6,22.2,18.0,2.8,0.0,35,2,7,89,77,1022.3,1020.0,8,8,21.2,20.3,1,1
19.4,27.0,0.2,3.6,10.1,35,11,22,69,55,1020.1,1019.2,3,3,22.4,27.0,0,1
19.9,22.3,0.0,6.0,0.0,43,11,19,82,74,1018.5,1016.5,8,8,20.4,21.5,0,1
18.0,26.0,5.6,9.2,6.4,50,13,24,80,63,1018.8,1016.9,7,3,20.6,23.8,1,1
17.2,21.7,3.4,4.6,1.1,48,9,7,86,86,1020.9,1020.8,7,8,19.2,19.5,1,1
15.3,22.4,16.0,4.2,3.3,39,13,9,83,63,1025.5,1023.6,6,6,16.9,21.1,1,1
17.8,24.7,0.0,2.6,0.0,17,11,7,74,82,1016.9,1012.7,7,8,20.2,20.0,0,1
18.9,28.0,5.6,1.6,3.7,37,22,9,64,55,1005.5,1002.9,5,7,24.1,25.7,1,1
17.9,21.0,5.0,3.8,0.7,54,26,22,76,74,1011.1,1011.9,7,6,19.1,20.0,1,1
16.0,20.6,3.8,1.4,1.0,52,20,15,86,88,1016.8,1016.1,7,7,17.8,18.5,1,1
13.5,21.0,2.8,3.6,3.3,41,20,15,64,69,1020.4,1018.8,6,5,17.2,19.4,1,1
13.4,21.9,4.2,3.4,3.5,50,22,28,58,64,1020.7,1018.4,7,8,17.3,20.8,1,1
14.1,29.9,0.0,3.8,9.1,41,15,6,53,28,1013.7,1011.3,6,7,19.3,28.9,0,1
17.6,20.9,6.8,4.6,3.2,39,7,15,84,67,1023.2,1019.2,8,1,17.7,20.7,1,1
16.9,17.9,0.4,2.2,0.0,35,19,15,83,87,1023.5,1023.1,5,7,17.9,17.0,0,1
14.9,25.7,0.0,3.0,8.5,31,13,15,71,61,1017.7,1013.3,1,7,18.4,23.6,0,1
13.3,22.2,0.0,2.8,7.3,46,17,19,71,35,1006.9,1001.9,2,6,16.1,21.5,0,1
11.7,15.7,1.2,5.6,1.1,57,13,35,81,46,996.5,994.8,7,7,12.7,14.8,1,1
11.1,21.0,0.0,5.8,6.2,46,19,19,66,65,1026.2,1024.3,2,6,14.2,18.2,0,1
12.6,23.0,0.0,4.0,8.8,37,17,20,73,51,1030.1,1028.5,3,2,16.7,22.7,0,1
14.5,21.4,0.0,4.4,5.2,33,19,17,71,58,1026.8,1024.5,6,3,15.9,20.7,0,1
14.3,20.7,2.4,1.0,7.5,31,15,17,86,61,1026.9,1022.8,5,4,15.2,20.0,1,1
11.2,22.3,0.0,3.6,9.6,33,24,13,69,53,1024.1,1022.9,1,3,13.6,22.0,0,1
13.6,19.8,8.6,4.0,0.4,30,19,11,91,80,1025.7,1024.1,8,7,15.3,18.0,1,1
14.5,15.5,13.2,7.2,0.5,48,22,17,86,85,1026.3,1024.8,7,7,15.3,14.9,1,1
10.5,17.7,0.0,3.6,6.3,46,17,24,65,59,1026.9,1025.8,3,7,11.9,16.0,0,1
8.6,18.4,2.2,2.6,5.1,46,22,17,71,73,1028.4,1027.3,1,7,10.4,16.9,1,1
10.4,19.2,13.8,2.0,3.6,31,20,19,91,49,1030.5,1027.4,7,1,13.0,18.8,1,1
10.7,20.9,0.0,2.4,3.3,28,15,15,85,48,1019.4,1015.0,7,7,11.8,20.4,0,1
6.6,17.9,0.0,3.2,5.1,35,17,19,62,64,1032.0,1029.0,6,6,9.2,15.7,0,1
9.2,15.6,1.6,0.4,0.0,22,13,2,88,74,1025.8,1021.3,7,8,11.5,15.3,1,1
9.6,18.8,0.0,2.8,2.6,52,9,15,82,59,1023.0,1019.9,7,7,11.5,18.3,0,1
11.3,18.7,8.2,2.0,4.2,43,22,24,90,42,1024.9,1020.4,8,3,13.0,17.2,1,1
8.1,14.4,0.0,3.4,4.5,48,15,24,62,45,1025.4,1025.1,7,5,10.3,13.7,0,1
6.3,15.4,21.4,5.6,3.9,44,17,11,84,78,1030.0,1028.2,7,7,8.9,12.3,1,1
8.7,16.8,0.0,1.2,0.3,26,13,13,86,70,1023.8,1019.0,7,7,10.3,16.4,0,1
10.3,17.5,28.6,4.8,2.2,46,28,22,90,74,1010.3,1004.2,8,7,14.4,17.0,1,1
11.0,15.7,21.8,4.8,0.0,63,31,28,94,90,1001.8,1005.0,8,8,13.8,13.3,1,1
12.8,17.7,38.4,4.4,3.0,78,28,26,69,80,1015.3,1016.6,7,7,15.5,14.5,1,1
9.5,17.1,8.2,4.6,5.0,44,22,22,68,54,1024.7,1024.5,7,6,12.5,15.7,1,1
9.4,18.1,10.8,2.0,7.1,43,19,22,86,65,1029.2,1027.0,7,3,11.7,17.1,1,1
11.2,19.6,10.2,2.4,10.1,28,17,17,88,61,1031.8,1029.0,6,3,13.2,18.5,1,1
9.9,19.3,3.2,3.2,2.9,31,4,20,92,85,1031.6,1029.3,5,7,11.8,14.8,1,1
10.5,19.3,0.0,3.2,8.9,44,13,19,81,61,1025.7,1022.4,0,2,13.7,18.8,0,1
11.6,15.6,12.6,4.6,0.0,52,2,9,93,87,1024.3,1022.7,8,7,13.6,14.9,1,1
13.4,19.8,13.2,3.2,5.3,56,19,28,80,54,1025.3,1023.9,7,5,15.3,18.7,1,1
12.3,19.7,15.2,6.6,8.8,48,20,26,81,51,1026.8,1025.9,2,4,15.3,17.8,1,1
9.4,18.0,2.0,3.8,5.4,50,17,24,85,65,1026.7,1024.0,7,4,12.1,15.8,1,1
12.0,16.1,3.2,3.8,2.7,52,20,22,89,84,1023.9,1021.7,8,7,12.5,14.9,1,1
14.1,18.4,0.2,5.2,1.5,59,7,22,59,66,1009.1,1007.9,5,7,15.8,13.7,0,1
9.8,17.6,0.2,3.0,8.3,61,24,31,53,52,1015.9,1015.1,3,6,13.4,14.7,0,1
8.8,18.2,4.4,3.6,8.7,52,17,26,72,57,1021.8,1021.7,3,2,13.2,16.7,1,1
10.3,19.1,11.0,3.2,2.3,43,7,24,92,73,1029.7,1028.5,7,7,12.3,15.7,1,1
12.2,23.1,0.0,5.0,10.3,41,17,22,56,56,1019.4,1012.8,1,4,19.3,20.6,0,1
17.4,24.6,0.0,6.2,1.2,61,6,17,60,65,1011.9,1009.8,7,7,20.0,20.2,0,1
19.7,27.9,0.0,8.0,7.7,61,28,20,44,30,1007.8,1008.3,7,1,24.1,25.2,0,1
17.9,26.2,0.0,8.8,5.0,57,11,13,60,69,1007.6,1005.7,7,8,22.5,21.5,0,1
13.2,17.6,9.4,5.8,3.0,76,26,20,49,42,1008.5,1008.5,6,7,14.9,17.1,1,1
17.7,23.5,0.0,6.0,3.8,67,15,30,67,75,1017.1,1012.6,7,7,20.7,21.0,0,1
18.9,24.1,0.0,12.8,2.3,39,7,24,60,50,1009.9,1010.0,8,8,20.1,22.6,0,1
21.1,30.2,0.0,7.2,6.4,33,6,28,71,76,1015.0,1007.4,6,6,23.5,23.6,0,1
19.1,26.8,0.0,8.0,8.4,44,11,26,64,63,1014.2,1011.2,2,4,23.8,24.6,0,1
19.6,26.8,3.2,9.8,8.0,46,6,20,59,69,1011.0,1007.9,6,7,25.1,23.6,1,1
21.6,29.3,1.0,8.4,7.6,59,4,17,68,55,1013.2,1009.4,4,7,26.2,28.4,0,1
20.0,26.9,23.8,8.0,0.0,61,9,22,80,74,1012.5,1009.4,7,7,22.7,25.3,1,1
19.6,27.2,6.2,11.0,6.9,52,9,17,64,59,1008.3,1005.6,7,5,24.3,26.3,1,1
20.5,26.7,1.8,5.6,6.6,30,17,17,70,61,1007.7,1004.1,6,7,23.4,25.5,1,1
18.7,27.2,5.4,7.8,8.9,50,11,22,68,81,1006.0,1003.9,2,4,24.5,23.6,1,1
20.4,25.3,0.0,5.0,2.6,33,17,22,73,69,1014.8,1011.4,6,7,22.5,24.7,0,1
20.7,22.0,9.8,3.4,0.7,65,19,26,92,85,1005.5,1008.8,7,7,21.7,18.6,1,1
20.7,26.1,0.0,8.2,4.6,41,11,13,84,81,1015.4,1012.8,7,8,21.1,23.8,0,1
19.8,26.8,0.0,5.8,5.3,59,9,22,77,71,1011.5,1005.7,7,7,23.2,25.6,0,1
22.0,28.7,0.0,7.4,1.0,41,2,13,81,78,1010.8,1009.1,7,8,24.3,25.2,0,1
20.6,22.9,21.0,7.4,0.0,33,19,13,96,92,1013.6,1012.6,8,8,21.1,21.1,1,1
20.4,24.4,9.6,4.8,3.3,56,22,30,76,78,1014.7,1013.3,7,7,22.9,22.9,1,1
20.9,22.7,0.0,10.4,0.1,44,28,24,66,61,1014.9,1015.2,8,8,21.7,21.7,0,1
18.1,24.8,6.2,3.4,7.3,48,20,26,88,64,1014.3,1011.9,8,5,20.3,23.9,1,1
20.2,20.4,0.6,10.6,0.0,35,20,17,84,88,1013.2,1013.3,8,8,20.4,19.7,0,1
18.9,20.4,33.0,5.4,0.0,37,20,13,96,93,1013.3,1012.5,8,8,19.2,20.2,1,1
17.3,20.5,57.0,7.2,2.3,43,17,6,95,92,1013.3,1013.5,8,7,17.9,18.2,1,1
19.3,26.6,0.0,9.4,7.0,37,9,19,75,55,1009.5,1009.3,7,6,22.0,24.2,0,1
18.5,26.5,1.0,8.6,9.8,43,17,24,72,45,1020.1,1017.5,5,2,20.1,25.7,0,1
17.3,25.6,1.2,6.4,6.6,43,15,30,70,58,1015.7,1015.7,7,6,20.1,22.9,1,1
21.0,28.8,0.0,8.0,10.0,37,4,26,62,61,1021.8,1021.0,1,5,26.1,27.6,0,1
20.4,28.1,6.8,7.8,4.6,31,7,19,94,61,1024.2,1023.3,7,5,22.1,25.1,1,1
20.5,25.6,1.0,2.8,0.0,37,6,15,88,74,1017.1,1016.0,8,8,22.9,24.5,0,1
20.1,23.8,0.0,6.6,9.1,44,6,30,76,77,1015.6,1015.2,7,7,22.2,22.9,0,1
19.9,25.8,4.2,2.2,4.7,20,15,17,86,72,1010.9,1007.2,7,7,21.5,24.9,1,1
22.0,36.4,0.0,6.0,7.0,91,6,20,69,57,1005.9,1002.9,1,7,26.2,29.3,0,1
20.1,21.9,0.6,6.2,0.3,44,22,17,70,65,1019.9,1019.5,7,7,20.8,21.4,0,1
17.7,24.9,0.0,5.6,5.1,70,26,33,75,51,1010.0,1012.5,6,6,21.8,23.0,0,1
20.0,31.4,0.0,5.2,8.0,72,13,39,75,65,1010.5,1012.0,1,5,23.8,24.9,0,1
18.3,23.1,2.0,7.6,0.9,44,22,22,75,55,1024.7,1025.3,7,6,19.6,21.7,1,1
18.6,24.4,2.2,5.4,1.6,44,24,22,71,59,1024.4,1022.0,7,7,22.2,24.1,1,1
20.6,27.6,0.2,6.8,2.2,31,2,9,86,93,1012.1,1010.4,7,8,22.2,22.5,0,1
17.3,23.9,0.0,4.8,2.7,28,19,19,84,64,1024.3,1022.9,8,5,19.1,23.1,0,1
17.3,24.1,14.2,3.0,3.8,31,6,13,93,58,1026.2,1024.8,7,6,19.7,22.7,1,1
17.9,19.0,0.6,6.4,0.0,48,13,13,91,89,1023.9,1022.9,8,8,18.1,18.5,0,1
