MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
17.7,20.1,24.0,5.4,0.0,52,33,26,95,93,1020.3,1017.4,8,8,18.0,17.4,1,1
15.1,23.0,0.4,3.2,9.8,70,15,22,67,42,1007.9,1007.2,6,2,20.0,21.2,0,1
14.7,22.4,0.4,5.2,6.0,35,13,20,82,58,1024.8,1022.8,7,3,16.8,21.7,0,1
17.7,31.7,0.6,3.2,10.4,41,4,15,67,44,1022.4,1019.3,6,7,21.6,29.2,0,1
19.7,28.6,0.4,2.0,5.0,54,19,26,71,51,1017.8,1013.9,7,8,23.7,26.1,0,1
18.0,22.5,2.4,6.6,6.6,61,22,35,50,69,1018.5,1019.6,6,7,19.4,20.0,1,1
13.6,17.2,13.2,3.2,0.0,83,24,46,96,94,1023.6,1020.7,8,8,15.0,17.1,1,1
14.5,17.7,119.4,4.8,0.0,87,54,46,87,96,1019.6,1016.8,8,8,14.9,14.6,1,1
14.1,17.9,105.8,4.8,0.6,72,20,22,98,94,1013.4,1010.5,8,7,16.1,17.2,1,1
14.4,25.9,0.2,4.4,8.1,57,17,19,78,49,1008.8,1004.7,3,3,17.2,22.5,0,1
12.7,17.1,13.0,4.0,1.3,48,19,19,81,81,1008.0,1010.4,6,6,13.8,16.2,1,1
10.6,18.9,0.0,4.0,0.9,37,20,17,81,77,1030.6,1028.9,6,7,14.0,17.5,0,1
14.0,20.9,10.2,3.8,3.0,33,17,17,92,65,1031.3,1028.4,8,6,16.0,20.4,1,1
14.1,21.7,28.4,2.2,1.0,41,17,15,98,83,1028.2,1024.5,8,7,16.7,19.8,1,1
16.6,23.0,8.6,2.6,2.3,52,20,17,79,95,1020.6,1016.5,7,7,21.7,19.0,1,1
13.2,17.3,0.0,4.6,7.7,59,33,13,42,32,1015.3,1016.3,1,6,13.9,16.4,0,1
14.5,21.8,0.2,4.0,5.8,41,20,19,67,58,1018.6,1016.9,1,5,16.5,19.2,0,1
13.0,17.7,11.2,3.4,1.4,72,31,30,94,56,1016.9,1020.4,8,6,15.2,16.9,1,1
13.6,22.6,0.0,4.0,6.5,30,13,19,57,29,1020.7,1019.5,6,5,17.1,21.9,0,1
12.8,14.6,2.0,3.0,0.0,31,11,9,94,92,1031.1,1031.2,7,7,12.9,14.2,1,1
10.9,16.9,0.2,4.0,0.6,39,13,9,85,79,1027.8,1025.2,7,7,12.9,16.4,0,1
12.9,17.9,2.6,4.8,0.3,24,9,7,85,94,1022.8,1018.3,7,7,16.5,15.8,1,1
14.7,17.6,10.8,0.6,0.0,30,9,7,95,92,1012.5,1009.1,8,8,16.0,16.4,1,1
11.4,17.4,2.2,1.0,0.8,39,17,13,80,84,1014.4,1013.6,7,7,13.5,15.8,1,1
9.6,14.5,67.0,4.8,2.5,41,24,20,98,88,1017.2,1017.5,7,7,9.9,12.5,1,1
8.3,16.6,7.2,2.2,8.6,41,15,13,76,59,1024.1,1023.4,2,7,9.8,14.1,1,1
8.5,14.1,1.2,2.2,0.0,33,20,11,90,88,1028.7,1027.6,7,7,9.1,13.7,1,1
12.7,19.4,0.0,2.4,4.2,37,19,20,77,74,1023.3,1023.5,6,7,15.2,17.6,0,1
7.8,14.7,0.0,3.2,2.7,43,24,11,58,85,1019.8,1021.7,5,8,11.2,11.8,0,1
6.6,19.9,0.8,1.4,9.3,61,20,17,100,48,1015.4,1009.4,0,1,7.2,19.2,0,1
7.1,15.1,2.2,2.8,4.0,57,22,33,60,42,1003.6,1001.5,7,2,9.8,13.1,1,1
8.3,13.4,0.2,3.4,2.6,43,13,13,91,68,1016.8,1013.7,7,6,10.3,12.9,0,1
6.2,14.3,17.2,0.0,1.7,57,26,26,95,51,1010.1,1012.9,8,7,6.7,13.5,1,1
7.8,17.9,0.0,1.6,4.2,26,20,15,84,64,1034.6,1032.1,3,6,10.0,15.9,0,1
9.9,16.9,0.0,4.0,0.9,28,2,17,71,57,1027.4,1025.0,7,7,13.4,16.5,0,1
10.5,19.8,0.0,3.0,9.2,28,13,15,70,63,1027.4,1021.4,5,4,14.0,17.4,0,1
12.9,28.3,0.0,4.2,9.4,33,19,11,45,32,1021.0,1016.2,2,5,19.8,26.9,0,1
15.4,18.5,2.4,6.4,0.2,22,7,7,85,73,1021.8,1018.4,7,7,15.6,17.9,1,1
15.1,17.4,4.2,1.8,0.6,59,17,9,90,95,1018.4,1015.0,8,7,16.3,16.4,1,1
12.5,19.9,54.4,5.0,4.4,56,22,20,66,53,1013.4,1012.8,7,7,16.1,18.7,1,1
8.0,18.8,0.0,4.0,10.4,31,11,19,61,46,1018.0,1012.0,5,1,11.9,18.6,0,1
11.2,20.8,2.8,5.6,8.0,52,20,24,69,28,1006.0,1005.6,3,6,14.4,20.6,1,1
12.2,19.9,0.0,4.2,8.2,43,9,28,53,57,1018.4,1018.3,3,7,18.0,17.7,0,1
13.6,20.0,2.2,6.4,7.7,52,20,26,65,44,1026.2,1025.5,5,2,15.8,18.9,1,1
10.0,16.2,0.2,8.8,6.5,69,31,35,55,74,1025.5,1025.4,3,7,13.3,11.7,0,1
8.3,16.3,3.2,4.0,6.1,65,22,28,63,62,1025.6,1024.6,7,7,13.0,13.6,1,1
10.1,16.4,31.8,2.8,4.3,54,13,26,91,63,1029.3,1027.8,7,7,13.4,15.9,1,1
11.1,20.1,3.4,4.4,7.7,43,22,24,86,48,1028.5,1025.4,6,3,14.4,18.4,1,1
15.0,24.3,0.0,5.6,6.4,41,9,11,77,65,1022.7,1018.6,6,7,18.7,21.4,0,1
16.5,29.5,3.6,5.0,9.6,43,11,19,50,55,1016.7,1012.4,1,6,22.7,23.4,1,1
17.5,20.4,1.6,7.8,0.8,37,20,20,82,77,1022.3,1022.3,4,8,18.3,19.8,1,1
19.1,26.0,0.0,9.8,9.7,31,17,15,66,64,1023.1,1021.4,1,4,21.5,23.0,0,1
19.7,27.9,1.0,7.6,3.4,31,2,9,58,43,1013.8,1011.5,4,7,24.5,26.3,0,1
18.6,20.5,8.4,5.0,0.7,61,11,31,89,74,1011.4,1010.3,7,7,19.6,20.1,1,1
17.5,29.4,0.0,7.0,5.2,69,9,13,54,53,1014.4,1015.1,3,7,24.6,22.2,0,1
17.5,26.8,0.0,7.8,9.0,44,15,17,67,59,1015.2,1010.6,1,3,21.9,25.4,0,1
18.2,30.7,26.0,6.6,9.1,46,13,15,75,53,1011.2,1009.0,5,5,21.6,26.4,1,1
18.6,20.0,1.4,6.8,0.0,35,19,17,91,89,1017.0,1016.5,8,8,19.0,19.2,1,1
17.1,19.6,3.8,1.4,0.0,56,24,31,91,83,1017.6,1016.3,8,8,19.5,19.4,1,1
16.0,23.4,13.0,0.0,0.7,50,30,26,94,80,1014.8,1010.5,8,8,18.2,20.5,1,1
18.2,28.3,11.6,3.2,5.2,33,9,13,77,87,1007.7,1006.3,4,7,23.3,20.5,1,1
18.9,23.9,0.0,8.6,0.0,31,13,11,82,66,1020.3,1020.3,7,7,20.0,22.1,0,1
18.0,28.8,0.4,8.4,7.4,48,7,6,63,60,1013.1,1009.8,1,7,22.7,23.3,0,1
17.7,20.1,18.2,9.0,0.0,33,15,19,81,70,1014.4,1013.4,8,8,18.7,18.9,1,1
14.9,20.9,29.6,2.2,0.8,46,24,19,64,70,1017.7,1017.4,7,7,18.2,18.5,1,1
21.3,33.3,0.8,4.6,8.6,61,7,17,70,58,1014.2,1012.1,5,3,24.6,27.5,0,1
21.1,23.4,0.6,5.4,1.8,80,22,13,87,82,1014.8,1016.7,7,8,22.9,18.2,0,1
23.6,29.1,0.0,14.0,3.6,50,7,22,56,79,1014.8,1017.2,6,8,27.1,21.5,0,1
17.7,21.8,29.8,4.4,0.0,44,19,2,89,90,1023.2,1021.5,8,8,17.8,17.7,1,1
18.8,26.1,0.6,7.4,6.1,39,17,17,74,77,1009.7,1006.0,5,7,22.7,23.4,0,1
17.1,23.0,1.8,8.8,5.7,59,22,28,74,47,1016.7,1018.4,8,1,17.1,22.3,1,1
20.2,24.6,0.0,8.0,0.0,44,20,22,63,84,1015.2,1014.7,8,8,22.2,19.9,0,1
18.6,23.6,15.0,6.4,0.7,46,6,7,86,89,1016.8,1016.3,8,8,18.8,19.1,1,1
17.8,20.3,34.2,0.0,0.0,54,26,26,87,87,1016.5,1014.6,8,8,19.1,19.5,1,1
17.4,18.6,51.4,8.0,0.0,48,19,20,92,91,1012.3,1011.6,8,8,18.2,17.9,1,1
14.3,21.7,34.0,12.2,2.7,54,19,22,92,71,1024.4,1024.0,8,7,14.5,19.4,1,1
23.6,33.5,0.0,11.6,6.9,61,4,20,66,48,1010.5,1007.4,5,4,26.2,32.3,0,1
22.8,29.2,30.6,10.4,1.4,30,7,13,85,76,1011.0,1006.4,7,7,24.9,25.7,1,1
21.6,27.8,0.0,2.4,8.7,41,11,19,73,54,1017.7,1017.3,8,4,22.9,26.4,0,1
22.4,28.1,0.0,5.0,8.2,65,11,6,72,86,1003.3,1001.9,3,7,26.3,23.2,0,1
19.5,28.7,9.0,3.0,3.0,70,17,17,84,62,1004.9,1002.7,8,7,22.4,28.1,1,1
21.8,26.5,0.2,8.0,7.4,43,2,15,42,52,1004.2,1001.1,5,4,26.0,25.5,0,1
19.3,28.3,0.0,7.6,10.7,43,4,26,67,59,1003.6,1002.2,5,4,23.4,27.7,0,1
19.1,24.8,10.8,7.6,0.8,59,24,33,87,55,1012.0,1012.8,8,7,19.7,23.5,1,1
19.6,26.1,3.6,9.6,6.8,56,31,39,59,56,1017.4,1017.6,6,5,22.0,23.9,1,1
23.1,29.3,0.0,9.4,5.9,52,24,26,75,52,1017.7,1018.2,7,5,24.6,28.8,0,1
21.4,27.0,6.0,8.2,4.8,37,9,13,89,67,1025.4,1024.6,6,4,21.9,26.6,1,1
21.8,30.7,0.0,7.2,4.9,41,9,20,84,54,1016.3,1014.3,7,6,22.9,29.9,0,1
19.9,25.6,16.8,7.0,4.5,44,11,26,89,66,1019.5,1018.6,7,6,20.2,24.3,1,1
19.7,26.2,23.0,6.0,7.6,39,9,20,88,58,1019.7,1018.0,8,4,20.7,25.4,1,1
19.0,26.1,13.6,5.2,7.5,41,4,15,92,59,1017.0,1012.9,7,4,19.6,25.5,1,1
19.6,28.2,3.4,5.6,4.4,52,11,13,71,67,1003.6,997.6,7,7,23.4,26.4,1,1
17.4,22.0,0.2,7.8,3.4,52,15,20,63,81,1017.5,1016.8,7,8,18.6,18.1,0,1
15.4,21.2,61.2,5.8,2.7,43,19,24,91,65,1018.8,1016.5,8,7,15.6,20.7,1,1
14.3,23.8,25.4,2.8,6.9,50,20,19,74,63,1017.5,1015.5,3,7,17.1,21.5,1,1
19.3,24.2,0.2,4.0,5.7,41,9,20,83,63,1018.2,1017.0,5,6,22.2,23.0,0,1
20.6,23.3,0.0,4.0,0.0,37,13,19,84,84,1017.5,1016.0,7,8,21.2,21.1,0,1
19.0,28.7,7.0,1.4,7.5,30,17,7,81,31,1015.0,1012.0,1,6,20.5,26.8,1,1
19.5,25.2,0.0,6.8,6.7,35,17,19,74,64,1024.6,1022.1,6,2,21.2,23.3,0,1
18.7,23.5,94.4,3.4,0.8,33,6,17,91,71,1023.2,1019.6,8,7,19.5,23.3,1,1
16.1,26.5,0.0,6.4,9.4,31,15,19,51,46,1017.5,1016.4,3,6,19.6,24.1,0,1
19.1,23.2,0.0,4.6,3.2,43,15,17,73,77,1022.1,1020.4,7,7,20.1,20.5,0,1
15.1,24.2,2.0,3.0,7.6,37,17,17,75,68,1021.8,1019.2,6,7,18.9,21.2,1,1
16.9,23.9,15.0,5.0,6.9,24,13,17,83,68,1021.7,1020.1,3,7,19.5,22.2,1,1
17.1,25.9,0.0,4.0,7.1,44,13,24,70,69,1020.1,1019.1,1,7,20.2,21.8,0,1
16.2,20.2,6.6,3.4,1.3,52,22,17,83,85,1024.2,1024.5,7,6,16.8,16.5,1,1
18.8,26.5,0.0,3.4,4.5,33,4,9,74,54,1018.7,1015.6,8,6,20.5,26.0,0,1
15.3,20.8,0.0,1.4,0.0,22,11,9,86,74,1018.5,1013.8,7,7,18.2,20.5,0,1
9.8,14.8,0.0,5.6,2.1,39,9,13,63,70,1007.2,1006.0,6,6,12.9,14.3,0,1
8.7,17.5,0.0,2.2,1.7,35,17,6,76,87,1029.6,1027.2,7,7,11.0,15.8,0,1
11.7,18.3,0.2,2.4,1.3,28,11,11,78,73,1025.4,1021.6,7,7,13.3,18.3,0,1
13.3,21.1,64.4,4.8,0.0,89,13,30,91,82,1015.4,1009.5,8,8,17.0,18.8,1,1
16.3,19.7,93.8,4.8,0.0,96,31,57,89,85,1002.5,995.9,8,8,18.8,19.7,1,1
12.7,19.3,0.0,3.6,1.4,30,20,17,53,60,1017.7,1014.6,6,7,17.4,18.7,0,1
14.5,19.5,0.4,0.8,0.0,52,13,20,81,89,1017.2,1010.4,7,8,15.2,16.7,0,1
7.4,11.7,0.0,2.2,0.0,46,26,9,74,74,1015.3,1013.6,8,8,9.3,11.0,0,1
6.4,15.6,0.0,3.4,7.5,22,13,6,77,58,1020.8,1016.2,5,7,7.6,14.4,0,1
9.5,17.7,0.2,4.4,4.8,61,22,31,54,47,1004.0,1003.0,6,6,12.9,15.9,0,1
12.9,17.2,29.4,6.4,1.6,50,19,22,85,86,1015.4,1016.5,7,7,14.9,14.6,1,1
12.4,15.6,22.4,4.8,0.0,28,17,7,92,80,1019.8,1018.4,8,8,12.7,15.5,1,1
11.4,24.9,0.2,3.2,6.2,20,0,6,71,58,1021.7,1019.1,7,5,18.0,23.0,0,1
16.5,16.9,17.0,2.4,0.0,35,9,13,91,90,1019.7,1018.4,8,8,16.7,16.2,1,1
13.1,25.7,0.0,0.2,7.4,52,30,30,66,44,1009.1,1001.0,6,4,19.3,25.1,0,1
11.5,15.8,0.4,1.0,0.9,54,15,24,76,77,1013.7,1013.9,7,8,12.8,13.2,0,1
10.7,14.6,24.8,2.6,0.2,63,31,24,77,89,1018.0,1017.7,8,8,13.6,12.6,1,1
9.7,16.2,4.0,3.2,2.7,35,20,17,90,67,1030.4,1028.3,6,6,11.2,14.7,1,1
9.5,13.8,0.0,3.0,0.2,35,15,24,66,67,1016.8,1015.0,7,7,11.4,12.2,0,1
8.5,18.4,1.8,0.6,6.8,37,19,20,69,57,1014.4,1013.5,1,7,11.9,15.4,1,1
11.8,14.7,2.4,3.2,0.0,43,11,9,79,90,1013.3,1007.5,8,8,13.4,13.7,1,1
7.3,17.3,0.0,4.6,7.8,43,20,20,57,50,1018.7,1017.6,7,7,10.4,16.4,0,1
12.1,22.5,0.0,4.6,9.2,28,11,15,63,46,1020.3,1015.3,2,3,16.9,20.7,0,1
14.5,18.0,14.4,6.2,0.0,31,6,9,90,91,1011.6,1006.0,8,8,15.7,15.9,1,1
14.7,22.7,0.0,5.0,8.9,52,6,22,61,60,1021.9,1015.9,6,4,19.5,21.2,0,1
16.0,20.2,0.0,5.6,1.5,30,15,9,73,69,1021.4,1017.8,8,7,17.5,18.9,0,1
14.2,17.8,0.0,6.6,0.0,30,17,6,66,79,1012.6,1005.7,8,8,14.9,15.1,0,1
14.0,21.2,0.0,4.8,2.9,31,9,15,61,78,1012.5,1007.5,7,8,16.0,16.8,0,1
12.5,22.3,0.0,4.8,10.1,30,13,17,55,63,1012.6,1007.9,1,1,18.4,20.6,0,1
13.6,22.1,3.4,5.2,2.1,41,15,15,74,75,1006.7,1006.1,7,7,15.5,16.3,1,1
10.2,21.3,0.0,7.2,11.4,35,17,17,46,42,1014.7,1011.3,1,1,16.2,19.6,0,1
16.8,33.6,0.0,8.4,6.6,41,9,28,37,24,1007.7,1004.1,6,7,25.3,31.8,0,1
10.7,23.6,0.0,6.6,9.3,39,26,24,45,32,1016.5,1012.5,1,5,14.3,20.7,0,1
21.7,22.4,0.0,11.8,2.4,41,28,15,43,78,1005.8,1008.3,7,7,22.4,14.5,0,1
15.3,25.2,0.0,7.4,8.4,46,20,26,55,55,1018.9,1012.8,5,7,21.5,23.3,0,1
18.4,21.7,0.0,8.0,6.2,41,20,26,65,63,1015.9,1015.7,4,7,20.8,19.9,0,1
14.7,19.6,1.4,4.6,0.5,30,19,7,73,57,1020.6,1018.5,8,8,15.4,19.1,1,1
18.2,25.5,0.2,7.0,4.6,50,9,11,65,61,1013.7,1006.5,7,8,23.0,25.3,0,1
21.2,28.3,0.0,11.0,4.1,54,6,24,25,57,1007.3,1007.1,7,7,26.8,24.7,0,1
17.8,22.7,2.0,5.2,2.5,37,13,19,72,67,1013.3,1009.8,7,7,20.1,21.3,1,1
17.8,24.3,0.0,7.0,11.1,33,9,20,68,59,1012.9,1009.9,5,1,20.2,22.6,0,1
22.1,29.9,0.4,7.6,2.9,59,13,17,71,65,1009.6,1005.9,7,7,26.1,27.1,0,1
20.4,23.6,3.2,7.0,0.0,33,15,7,86,83,1012.4,1010.6,8,8,20.6,22.2,1,1
27.1,37.2,0.0,13.4,2.5,57,24,33,23,16,1008.5,1007.0,7,7,32.4,34.1,0,1
17.4,19.1,8.2,8.8,0.0,46,17,15,88,81,1017.2,1017.4,8,8,17.7,17.7,1,1
17.2,25.4,32.6,1.0,0.0,30,17,4,89,86,1013.3,1009.3,8,8,18.8,20.2,1,1
19.8,27.2,0.0,9.4,4.3,44,9,20,66,55,1015.7,1013.8,7,7,23.2,26.3,0,1
21.2,26.3,0.4,3.4,3.5,56,26,28,71,54,1009.9,1011.8,7,5,22.1,24.8,0,1
18.5,26.6,2.6,6.2,8.8,48,19,19,66,60,1018.5,1018.3,7,7,21.9,25.4,1,1
20.1,25.9,1.2,7.8,5.6,31,22,22,53,45,1021.4,1020.0,7,7,24.0,23.7,1,1
19.6,24.3,5.0,6.0,0.5,30,7,20,89,69,1019.0,1017.2,8,7,20.5,22.6,1,1
19.9,26.5,8.8,3.8,4.8,35,15,22,86,57,1018.3,1017.5,7,6,20.0,25.3,1,1
19.0,29.2,0.0,5.8,2.6,65,22,28,62,68,1001.1,994.3,7,7,24.1,28.3,0,1
24.5,37.0,0.0,12.0,2.6,69,11,20,34,33,1007.4,1008.4,6,7,32.6,35.0,0,1
25.4,39.4,0.0,11.8,4.8,57,7,33,36,58,1008.1,1009.7,7,7,33.2,29.2,0,1
20.3,23.6,1.2,9.2,0.0,33,6,9,83,79,1016.1,1012.7,8,8,21.1,22.4,1,1
26.2,34.7,0.0,11.8,10.9,48,19,19,55,44,1011.3,1009.3,1,1,29.6,33.9,0,1
22.1,24.9,6.4,8.2,1.3,41,24,19,88,89,1017.6,1018.7,8,7,22.2,21.0,1,1
20.7,27.0,85.0,3.4,5.9,46,37,19,79,85,1022.1,1021.8,7,7,24.6,23.1,1,1
21.6,24.0,0.0,9.0,1.9,44,17,24,68,73,1015.0,1015.9,5,6,22.3,21.2,0,1
22.6,29.9,0.0,11.2,6.6,70,9,9,66,59,1009.8,1005.7,4,7,26.6,26.8,0,1
21.8,29.4,8.0,5.4,7.0,41,17,20,79,58,1007.1,1004.9,3,2,22.9,28.8,1,1
21.8,28.0,0.0,10.6,5.7,31,7,15,69,56,1020.8,1018.6,8,7,24.5,27.3,0,1
18.6,20.8,7.8,4.4,0.0,44,19,19,89,87,1020.5,1020.1,8,8,18.7,19.0,1,1
18.3,25.5,28.6,5.8,5.3,48,15,24,67,54,1021.8,1021.8,6,3,20.7,24.3,1,1
18.7,26.6,26.4,7.6,7.5,44,19,24,60,47,1024.0,1022.8,7,3,23.3,25.6,1,1
20.7,26.7,2.6,5.6,9.2,48,19,17,63,61,1022.7,1021.4,6,6,25.1,26.4,1,1
20.6,27.2,26.4,7.2,2.2,43,9,22,87,67,1021.0,1019.4,6,7,21.4,25.0,1,1
20.5,26.3,3.2,3.6,7.6,26,13,15,81,69,1018.1,1016.0,3,5,23.0,25.0,1,1
20.7,24.8,37.8,5.2,1.4,63,6,17,89,85,1016.9,1016.0,7,8,21.7,22.2,1,1
19.9,23.3,27.6,4.0,0.2,54,19,20,87,86,1015.2,1013.1,7,7,21.5,20.9,1,1
20.1,23.0,7.6,2.4,0.0,56,20,24,78,76,1010.2,1009.6,7,7,20.4,22.1,1,1
18.8,23.2,0.0,9.4,3.6,54,13,30,73,62,1017.6,1017.7,7,7,19.3,21.7,0,1
22.6,25.9,0.4,7.6,0.5,44,20,24,71,67,1019.2,1020.2,7,8,23.9,21.4,0,1
19.8,25.9,38.0,4.8,5.5,54,30,31,76,67,1020.6,1018.7,7,6,22.9,24.8,1,1
21.9,24.9,2.6,7.6,1.0,56,26,24,84,85,1013.2,1009.0,8,7,23.1,24.5,1,1
20.0,22.7,20.0,3.0,1.3,59,26,35,83,81,1018.4,1020.6,8,8,20.3,20.5,1,1
19.3,25.8,45.8,2.8,3.6,65,24,22,88,79,1022.9,1022.2,8,7,21.8,24.1,1,1
23.3,27.1,0.0,5.2,1.5,30,11,17,77,72,1015.7,1012.6,7,6,24.5,26.0,0,1
22.3,31.9,25.6,6.0,4.4,63,4,19,82,57,1012.6,1010.7,7,6,23.9,29.8,1,1
20.7,23.3,18.2,4.8,0.2,41,19,20,72,71,1018.5,1017.4,7,8,21.5,22.2,1,1
18.5,24.1,10.2,7.8,5.5,41,13,20,85,70,1019.9,1019.1,2,7,20.4,21.7,1,1
21.4,28.8,0.0,2.4,8.4,30,2,22,84,71,1012.3,1007.4,8,1,22.5,27.0,0,1
22.5,26.0,2.4,7.4,0.0,69,19,28,70,88,1007.0,1007.7,8,8,25.2,19.2,1,1
17.0,22.0,0.0,4.8,5.8,50,15,22,66,59,1025.1,1024.7,6,6,19.8,20.1,0,1
14.8,22.0,33.8,4.2,1.5,50,19,24,90,49,1028.4,1026.3,8,7,15.7,21.8,1,1
15.5,28.7,0.0,7.0,9.6,67,7,20,62,35,1015.3,1007.1,1,4,20.1,27.9,0,1
13.8,23.0,0.0,3.6,2.1,54,22,26,56,48,1017.2,1017.3,7,7,17.9,22.2,0,1
15.0,22.7,9.4,4.2,2.8,43,19,17,71,75,1023.7,1022.2,7,7,17.4,20.2,1,1
18.2,26.7,0.0,4.4,3.0,39,4,22,69,65,1014.0,1008.8,7,7,20.6,21.9,0,1
14.6,23.9,0.0,5.0,8.4,39,17,15,65,33,1017.5,1016.0,3,6,17.2,23.2,0,1
14.9,18.4,1.4,5.0,3.4,43,17,15,61,67,1027.0,1027.3,6,8,16.9,16.3,1,1
12.5,19.6,0.4,2.6,1.7,26,19,17,78,71,1027.0,1024.5,7,7,14.1,18.5,0,1
14.7,18.7,0.0,4.0,0.3,26,7,9,89,74,1021.9,1019.2,7,7,16.3,18.1,0,1
14.8,20.4,0.0,1.4,0.5,43,11,17,78,72,1025.3,1020.9,7,7,19.5,20.2,0,1
10.7,17.4,0.0,3.4,2.1,41,20,22,64,66,1031.1,1028.8,4,7,13.4,16.4,0,1
9.1,17.9,0.0,2.2,7.2,59,19,15,58,43,1019.7,1017.7,2,2,11.2,14.7,0,1
8.8,15.5,54.6,2.6,0.0,56,24,17,82,85,1020.2,1019.6,8,8,13.3,14.2,1,1
12.4,18.1,61.0,1.8,1.3,44,17,15,91,84,1024.2,1023.4,5,6,13.3,16.9,1,1
10.4,18.9,3.4,1.6,4.8,52,19,28,90,64,1027.6,1026.7,6,7,12.5,18.2,1,1
12.5,18.1,38.8,3.6,0.2,50,17,15,85,70,1031.9,1030.2,7,7,15.8,17.5,1,1
12.5,17.2,2.8,1.6,0.2,20,15,6,90,85,1029.2,1025.9,5,6,13.1,16.0,1,1
9.5,18.7,0.0,2.2,9.1,37,20,22,82,62,1030.0,1029.1,2,3,11.2,18.2,0,1
13.2,19.1,0.0,1.0,0.2,26,9,13,81,67,1024.3,1021.8,7,7,14.6,17.4,0,1
11.2,18.3,0.4,2.2,1.9,37,17,19,79,69,1030.4,1028.4,6,7,12.7,17.2,0,1
